id,event_id,office,storyid,spyid,type,prop,itemname,propexp,currency,currencynum,rebate,chance,png,name,txt,desc
101414,3,14,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101415,3,14,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101416,3,14,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101417,3,14,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101418,3,14,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101419,3,14,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101420,3,14,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101501,3,15,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101502,3,15,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101503,3,15,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101504,3,15,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101505,3,15,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101506,3,15,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101507,3,15,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101508,3,15,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101509,3,15,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101510,3,15,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101511,3,15,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101512,3,15,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101513,3,15,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101514,3,15,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101515,3,15,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101516,3,15,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101517,3,15,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101518,3,15,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101519,3,15,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101520,3,15,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101601,3,16,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101602,3,16,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101603,3,16,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101604,3,16,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101605,3,16,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101606,3,16,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101607,3,16,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101608,3,16,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101609,3,16,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101610,3,16,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101611,3,16,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101612,3,16,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101613,3,16,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101614,3,16,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101615,3,16,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101616,3,16,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101617,3,16,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101618,3,16,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101619,3,16,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101620,3,16,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101701,3,17,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101702,3,17,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101703,3,17,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101704,3,17,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101705,3,17,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101706,3,17,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101707,3,17,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101708,3,17,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101709,3,17,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101710,3,17,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101711,3,17,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101712,3,17,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101713,3,17,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101714,3,17,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101715,3,17,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101716,3,17,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101717,3,17,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101718,3,17,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101719,3,17,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101720,3,17,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101801,3,18,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101802,3,18,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101803,3,18,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101804,3,18,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101805,3,18,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101806,3,18,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101807,3,18,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101808,3,18,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101809,3,18,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101810,3,18,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101811,3,18,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101812,3,18,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101813,3,18,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101814,3,18,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101815,3,18,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101816,3,18,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101817,3,18,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101818,3,18,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101819,3,18,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101820,3,18,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101901,3,19,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101902,3,19,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101903,3,19,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101904,3,19,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101905,3,19,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101906,3,19,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101907,3,19,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101908,3,19,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101909,3,19,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101910,3,19,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101911,3,19,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101912,3,19,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101913,3,19,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
101914,3,19,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101915,3,19,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101916,3,19,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
101917,3,19,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
101918,3,19,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
101919,3,19,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
101920,3,19,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102001,3,20,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102002,3,20,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
102003,3,20,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102004,3,20,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102005,3,20,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102006,3,20,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102007,3,20,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
102008,3,20,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102009,3,20,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102010,3,20,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102011,3,20,0,75,1,76000002,女儿红,20,91000002,60,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102012,3,20,0,76,1,76000002,女儿红,20,91000002,60,1,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102013,3,20,0,75,1,76000003,杜康,20,91000002,200,3,400,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102014,3,20,0,76,1,76000003,杜康,20,91000002,200,1,100,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
102015,3,20,0,75,1,76000004,青梅,10,91000002,300,3,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102016,3,20,0,76,1,76000004,青梅,10,91000002,300,1,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102017,3,20,0,75,1,76000005,竹叶青,3,91000002,300,3,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102018,3,20,0,76,1,76000005,竹叶青,3,91000002,300,1,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102019,3,20,0,75,1,76000006,兰生酒,1,91000002,300,3,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
102020,3,20,0,76,1,76000006,兰生酒,1,91000002,300,1,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102101,3,21,0,75,1,72000001,煎鸡蛋,10,91000002,150,5,400,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102102,3,21,0,76,1,72000001,煎鸡蛋,10,91000002,150,2,100,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102103,3,21,0,75,1,72000002,肉包子,5,91000002,150,5,400,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102104,3,21,0,76,1,72000002,肉包子,5,91000002,150,2,100,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102105,3,21,0,75,1,72000003,烤牛排,5,91000002,225,5,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
102106,3,21,0,76,1,72000003,烤牛排,5,91000002,225,2,100,1301,小玉,来得不早也不晚，不上也不下，不多也不少，恰好正在时空的奇点。,实不相瞒，我可是来自异世界的商人……当然，信不信由你。
102107,3,21,0,75,1,72000004,大闸蟹,5,91000002,300,5,200,1301,小玉,抱歉...总是说一些不合时宜的奇怪话，这次我们就老老实实做买卖吧。,简单点，买卖的方式简单点。看看这货色，再看看这价格，你还有理由拒绝吗？
102108,3,21,0,76,1,72000004,大闸蟹,5,91000002,300,2,100,1301,小玉,来来来，我给你瞧个大宝贝！,怎么样，是不是有种眼前一亮的感觉？
102109,3,21,0,75,1,81900021,神器进阶石,5,91000002,150,5,1600,1301,小玉,瞧一瞧，看一看，上好的货物，寻觅有缘人啦。,你还以为是你选择了这些货物吗？其实，是它们选择了你。
102110,3,21,0,76,1,81900021,神器进阶石,5,91000002,150,2,400,1301,小玉,我可不是什么奇怪的家伙，我是“他们”派来帮助你的。,你问我“他们”是谁？暂时还不能告诉你，总之这是最高机密。
