id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,refresh,refresh_max,label,effect_show
308302,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,2,竞技场获得20积分,212,20,1,0,0,91000002,5000,91000001,20000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308303,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,3,竞技场获得30积分,212,30,1,0,0,91000002,10000,91000001,30000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308304,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,4,竞技场获得40积分,212,40,1,0,0,91000002,10000,91000001,40000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308305,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,5,竞技场获得50积分,212,50,1,0,0,91000002,15000,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308306,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,6,竞技场获得75积分,212,75,1,0,0,91000002,15000,91000001,60000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308307,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,7,竞技场获得100积分,212,100,1,0,0,91000002,20000,91000001,70000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308308,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,8,竞技场获得125积分,212,125,1,0,0,91000002,20000,91000001,80000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308309,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,9,竞技场获得150积分,212,150,1,0,0,91000002,30000,91000001,90000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308310,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,10,竞技场获得175积分,212,175,1,0,0,91000002,30000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308311,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,11,竞技场获得200积分,212,200,1,0,0,91000002,40000,91000001,110000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308312,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,12,竞技场获得250积分,212,250,1,0,0,91000002,40000,91000001,120000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308313,6,3,1,3083,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,13,竞技场获得300积分,212,300,1,0,0,91000002,50000,91000001,130000,0,0,0,0,0,0,0,0,0,0,0,0,48,172800,0,0,0,0,1,5,1,0,0,0,0
308401,1,3,1,3084,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,1,进行阵营招募10次,121,10,7,0,0,13000001,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,1,4,1,0
308402,1,3,1,3084,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,2,进行阵营招募30次,121,30,7,0,0,13000001,120,42010002,2,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,1,4,1,0
308403,1,3,1,3084,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,3,进行阵营招募50次,121,50,7,0,0,13000001,120,13000002,30,42010002,3,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,1,4,1,0
308404,1,3,1,3084,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,4,进行阵营招募80次,121,80,7,0,0,13000001,120,42010002,5,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,1,4,1,0
308405,1,3,1,3084,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,5,进行阵营招募100次,121,100,7,0,0,13000001,120,13000002,30,42010002,5,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,1,4,1,0
308406,1,3,1,3084,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,6,进行阵营招募200次,121,200,7,0,0,30020046,1,13000002,60,42010002,5,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,1,4,1,0
308501,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,1,竞技场获得10积分,212,10,1,0,0,91000002,5000,91000001,10000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308502,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,2,竞技场获得20积分,212,20,1,0,0,91000002,5000,91000001,20000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308503,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,3,竞技场获得30积分,212,30,1,0,0,91000002,10000,91000001,30000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308504,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,4,竞技场获得40积分,212,40,1,0,0,91000002,10000,91000001,40000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308505,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,5,竞技场获得50积分,212,50,1,0,0,91000002,15000,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308506,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,6,竞技场获得75积分,212,75,1,0,0,91000002,15000,91000001,60000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308507,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,7,竞技场获得100积分,212,100,1,0,0,91000002,20000,91000001,70000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308508,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,8,竞技场获得125积分,212,125,1,0,0,91000002,20000,91000001,80000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308509,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,9,竞技场获得150积分,212,150,1,0,0,91000002,30000,91000001,90000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308510,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,10,竞技场获得175积分,212,175,1,0,0,91000002,30000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308511,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,11,竞技场获得200积分,212,200,1,0,0,91000002,40000,91000001,110000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308512,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,12,竞技场获得250积分,212,250,1,0,0,91000002,40000,91000001,120000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308513,6,3,1,3085,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,13,竞技场获得300积分,212,300,1,0,0,91000002,50000,91000001,130000,0,0,0,0,0,0,0,0,0,0,0,0,55,172800,0,0,0,0,1,5,1,0,0,0,0
308601,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,1,勇者竞技场获得10积分,212,10,2,0,0,91000002,5000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308602,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,2,勇者竞技场获得20积分,212,20,2,0,0,91000002,5000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308603,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,3,勇者竞技场获得30积分,212,30,2,0,0,91000002,10000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308604,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,4,勇者竞技场获得40积分,212,40,2,0,0,91000002,10000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308605,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,5,勇者竞技场获得50积分,212,50,2,0,0,91000002,15000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308606,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,6,勇者竞技场获得75积分,212,75,2,0,0,91000002,15000,30000002,1,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308607,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,7,勇者竞技场获得100积分,212,100,2,0,0,91000002,20000,30000002,1,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308608,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,8,勇者竞技场获得125积分,212,125,2,0,0,91000002,20000,30000002,1,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308609,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,9,勇者竞技场获得150积分,212,150,2,0,0,91000002,30000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308610,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,10,勇者竞技场获得175积分,212,175,2,0,0,91000002,30000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308611,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,11,勇者竞技场获得200积分,212,200,2,0,0,91000002,40000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308612,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,12,勇者竞技场获得250积分,212,250,2,0,0,91000002,40000,30000002,3,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308613,7,3,1,3086,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,13,勇者竞技场获得300积分,212,300,2,0,0,91000002,50000,30000002,3,0,0,0,0,0,0,0,0,0,0,0,0,36,604800,0,0,0,0,1,5,1,0,0,0,0
308701,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,1,勇者竞技场获得10积分,212,10,2,0,0,91000002,5000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308702,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,2,勇者竞技场获得20积分,212,20,2,0,0,91000002,5000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308703,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,3,勇者竞技场获得30积分,212,30,2,0,0,91000002,10000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308704,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,4,勇者竞技场获得40积分,212,40,2,0,0,91000002,10000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308705,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,5,勇者竞技场获得50积分,212,50,2,0,0,91000002,15000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308706,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,6,勇者竞技场获得75积分,212,75,2,0,0,91000002,15000,30000002,1,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308707,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,7,勇者竞技场获得100积分,212,100,2,0,0,91000002,20000,30000002,1,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308708,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,8,勇者竞技场获得125积分,212,125,2,0,0,91000002,20000,30000002,1,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308709,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,9,勇者竞技场获得150积分,212,150,2,0,0,91000002,30000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308710,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,10,勇者竞技场获得175积分,212,175,2,0,0,91000002,30000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308711,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,11,勇者竞技场获得200积分,212,200,2,0,0,91000002,40000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308712,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,12,勇者竞技场获得250积分,212,250,2,0,0,91000002,40000,30000002,3,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
308713,7,3,1,3087,勇气试炼,bg_huodong_xianshi_04,font_xianshihuodong_04,rule=48,13,勇者竞技场获得300积分,212,300,2,0,0,91000002,50000,30000002,3,0,0,0,0,0,0,0,0,0,0,0,0,50,604800,0,0,0,0,1,5,1,0,0,0,0
403101,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],1,累计充值10元,206,10,0,0,0,42010001,10,91000001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403102,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],2,累计充值30元,206,30,0,0,0,42010002,10,91000041,1000000,0,0,0,0,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403103,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],3,累计充值100元,206,100,0,0,0,30020019,1,91000001,1000000,91000041,1000000,0,0,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403104,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],4,累计充值300元,206,300,0,0,0,30020036,1,30020037,1,30020038,1,30020038,1,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403105,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],5,累计充值500元,206,500,0,0,0,30200101,1,81000002,200,30020008,50,0,0,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403106,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],6,累计充值1000元,206,1000,0,0,0,30200101,1,81000002,500,30020043,1,0,0,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403107,2,4,1,4031,累充豪礼,5001,font_leichonghaoli_01,[42]累计充值到对应金额，即可领取超值好礼[0],7,累计充值2000元,206,2000,0,0,0,30200101,1,81000002,1000,30020044,1,0,0,0,0,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403201,4,4,3,4032,天天充值,1002,font_tiantianchongzhi_01,[43]每日单笔充值达到对应金额，即可领取超值好礼[0],1,每日单笔充值10元,205,1,10,0,0,91000044,2000,91000001,500000,0,0,0,0,0,2,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403202,4,4,3,4032,天天充值,1002,font_tiantianchongzhi_01,[43]每日单笔充值达到对应金额，即可领取超值好礼[0],2,每日单笔充值30元,205,1,30,0,0,42010003,10,13000002,60,0,0,0,0,0,2,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403203,4,4,3,4032,天天充值,1002,font_tiantianchongzhi_01,[43]每日单笔充值达到对应金额，即可领取超值好礼[0],3,每日单笔充值200元,205,1,200,0,0,30200101,1,30020008,50,0,0,0,0,0,2,0,0,0,0,0,0,36,259200,0,0,1,0,1,10,0,0,0,1,0
403301,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],1,累计充值6元,206,6,0,0,0,13000001,60,84000001,100,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403302,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],2,累计充值15元,206,15,0,0,0,13000001,120,84000001,100,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403303,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],3,累计充值30元,206,30,0,0,0,13000002,30,84000001,100,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403304,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],4,累计充值50元,206,50,0,0,0,13000002,30,84000001,100,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403305,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],5,累计充值100元,206,100,0,0,0,13000002,60,84000001,100,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403306,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],6,累计充值200元,206,200,0,0,0,13000002,60,84000001,200,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403307,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],7,累计充值500元,206,500,0,0,0,13000002,90,84000001,200,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403308,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],8,累计充值1000元,206,1000,0,0,0,13000002,90,84000001,300,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403309,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],9,累计充值1500元,206,1500,0,0,0,13000002,120,84000001,300,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403310,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],10,累计充值2000元,206,2000,0,0,0,13000002,120,84000001,300,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403311,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],11,累计充值3000元,206,3000,0,0,0,13000002,180,84000001,500,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403312,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],12,累计充值5000元,206,5000,0,0,0,13000002,240,84000001,500,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403313,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],13,累计充值7000元,206,7000,0,0,0,13000002,300,84000001,500,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403314,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],14,累计充值10000元,206,10000,0,0,0,13000002,400,84000001,600,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403315,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],15,累计充值15000元,206,15000,0,0,0,13000002,500,84000001,800,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403316,2,4,1,4033,累充积分,5001,font_leichonghaoli_01,[42]累计充值送英雄币，可在积分兑换界面中兑换物品[0],16,累计充值20000元,206,20000,0,0,0,13000002,600,84000001,1000,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403401,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],1,单笔充值6元,205,1,6,0,0,91000002,6000,84000001,100,0,0,0,0,0,3,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403402,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],2,单笔充值30元,205,1,30,0,0,91000002,30000,84000001,100,0,0,0,0,0,3,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403403,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],3,单笔充值68元,205,1,68,0,0,91000002,68000,84000001,100,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403404,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],4,单笔充值128元,205,1,128,0,0,91000002,128000,84000001,200,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403405,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],5,单笔充值168元,205,1,168,0,0,91000002,168000,84000001,270,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403406,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],6,单笔充值198元,205,1,198,0,0,91000002,198000,84000001,340,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403407,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],7,单笔充值328元,205,1,328,0,0,91000002,328000,84000001,600,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403408,1,4,3,4034,充值积分,3003,font_chaozhidanchong_01,[43]游戏任意位置单笔充值对应金额即可领取英雄币，可在积分兑换中兑换物品[0],8,单笔充值648元,205,1,648,0,0,91000002,648000,84000001,1200,0,0,0,0,0,0,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403501,3,4,2,4035,积分兑换,"5002|限时赠送|光暗自选",font_chaozhiduihuan_01,[41]活动期间内，通过充值积分和累充积分获得的英雄币进行兑换[0],5,0,242,8,0,0,0,30020054,1,0,0,0,0,0,0,84000001,500,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403502,3,4,2,4035,积分兑换,"5002|限时赠送|光暗自选",font_chaozhiduihuan_01,[41]活动期间内，通过充值积分和累充积分获得的英雄币进行兑换[0],4,0,242,8,0,0,0,30020055,1,0,0,0,0,0,0,84000001,500,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403503,3,4,2,4035,积分兑换,"5002|限时赠送|光暗自选",font_chaozhiduihuan_01,[41]活动期间内，通过充值积分和累充积分获得的英雄币进行兑换[0],3,0,242,8,0,0,0,30020056,1,0,0,0,0,0,0,84000001,500,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
403504,3,4,2,4035,积分兑换,"5002|限时赠送|光暗自选",font_chaozhiduihuan_01,[41]活动期间内，通过充值积分和累充积分获得的英雄币进行兑换[0],2,0,242,8,0,0,0,30020057,1,0,0,0,0,0,0,84000001,500,0,0,0,0,0,0,39,345600,0,0,0,0,1,10,0,0,0,1,0
