id,hero_name,fullname,hsrostar,stage_type,star_group,star_stage,talent_group,stage_mode,hsrolvmax,finallevel,hero_type,fight_index,index_icon,boost_frame,hero_camp,attribute,hero_gender,positioning,deblock_type1,deblock_value1,debris_type1,debris_value1,attacktype,hero_arms,hero_sort,hidden,hero_main_skill,hero_attack,ragerate,cablerange,first_arm,growth_type1,growth_value1,growth_type2,growth_value2,growth_type3,growth_value3,growth_type4,growth_value4,growth_type5,growth_value5,base_type1,base_value1,base_type2,base_value2,base_type3,base_value3,base_type4,base_value4,base_type5,base_value5,base_type6,base_value6,base_type7,base_value7,base_type8,base_value8,base_type9,base_value9,base_type10,base_value10,base_type11,base_value11,base_type20,base_value20,base_type21,base_value21,base_type22,base_value22,getsound,posesound,attacksound,gethitsound,deadsound,png,spine,size,core_equip_type1,core_equip_type2,core_equip_type3,initialanger,divinity_mode,divinity_awaken,point1,point2,point3,point4,point5,Surviv,Damage,Auxiliary,quatype1,quavalue1,quatype2,quavalue2,quatype3,quavalue3,quatype4,quavalue4,quatype5,quavalue5,career,career_info,rune_skill1,rune_skill2,rune_skill3,rune_skill4,max_rage,type1,star1,num1,type2,star2,num2,type3,star3,num3,disband_id1,disband_num1,disband_id2,disband_num2,back_item1,back_num1,back_item2,back_num2,newherolable,wishhero,mod,wishshow,tree_id,tree_num,Crystal_level
4007,萨温,绝世剑舞,21,2,1,2,4,3,250,300,1,16,icon_heroqualitys_mlyl_016,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,360375,2,26045,3,4763,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,17645800,501,500,502,500,503,500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,612,11400701,38,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,22,2,1,3,4,3,250,300,1,16,icon_heroqualitys_mlyl_016,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,383625,2,27725,3,5071,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,18774600,501,500,502,500,503,500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,648,11400701,42,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,23,2,2,0,4,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,383625,2,27725,3,5071,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,18924600,501,1000,502,1000,503,1000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,30100104,648,11400701,42,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,24,2,2,1,4,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,406875,2,29405,3,5378,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,20053300,501,1000,502,1000,503,1000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,30100104,648,11400701,44,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,25,2,2,2,4,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,430125,2,31086,3,5685,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,21182100,501,1000,502,1000,503,1000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,720,11400701,44,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,26,2,2,3,4,3,260,300,1,17,icon_heroqualitys_mlyl_017,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,453375,2,32766,3,5993,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,22310900,501,1000,502,1000,503,1000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,756,11400701,48,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,27,2,3,0,4,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,453375,2,32766,3,5993,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,22460900,501,1500,502,1500,503,1500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,30100104,756,11400701,48,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,28,2,3,1,4,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,476625,2,34446,3,6300,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,23589600,501,1500,502,1500,503,1500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,30100104,756,11400701,50,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,29,2,3,2,4,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,499875,2,36127,3,6608,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,24718500,501,1500,502,1500,503,1500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,828,11400701,50,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,30,2,3,3,4,3,270,300,1,18,icon_heroqualitys_mlyl_018,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,523125,2,37807,3,6915,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,25847200,501,1500,502,1500,503,1500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,864,11400701,54,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,31,2,4,0,4,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,523125,2,37807,3,6915,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,25997200,501,2000,502,2000,503,2000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,30100104,864,11400701,54,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,32,2,4,1,4,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,546375,2,39487,3,7222,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,27125900,501,2000,502,2000,503,2000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,30100104,864,11400701,56,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,33,2,4,2,4,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,569625,2,41168,3,7530,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,28254800,501,2000,502,2000,503,2000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,936,11400701,56,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,34,2,4,3,4,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,592875,2,42848,3,7837,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,29383500,501,2000,502,2000,503,2000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,1008,11400701,56,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,35,2,4,4,4,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,616125,2,44528,3,8144,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,30512200,501,2000,502,2000,503,2000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,1044,11400701,60,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,36,2,4,5,4,5,280,300,1,19,icon_heroqualitys_mlyl_019,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,639375,2,46209,3,8452,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,31641100,501,2000,502,2000,503,2000,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,1080,11400701,64,0,1,0,1,0,0,0
4007,萨温,绝世剑舞,37,2,5,0,4,0,300,300,1,20,icon_heroqualitys_mlyl_020,0,4,4,1,44,12400701,804,12400701,804,2,1,53,1,0,4007,750,5000,0,1,2556,2,184,3,33,99,141700,0,0,1,639375,2,46209,3,8452,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,31791100,501,2500,502,2500,503,2500,Hero/VO_4007_Get,Hero/4007_pose,0,0,Hero/4007_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,3,0,0,0,4,1,400701,600005,800005,1000005,3000005,9,9,2.666667,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,30100104,1080,11400701,64,0,1,0,1,0,0,0
4008,德里奥,神峰守护,1,1,0,0,1,0,100,300,1,1,icon_heroqualitys_mlyl_01,0,4,4,2,41,12400801,805,12400801,805,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,2837,2,166,3,38,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,133880,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,7000,2,7000,3,7000,99,7000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,91000045,160,91000044,5,0,0,0,0,0,1,0,1,0,0,0
4008,德里奥,神峰守护,2,1,0,0,1,0,100,300,1,2,icon_heroqualitys_mlyl_02,0,4,4,2,41,12400801,806,12400801,806,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,2837,2,166,3,38,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,133880,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,8000,2,8000,3,8000,99,8000,0,0,4,5,500501,500502,500503,500504,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4008,德里奥,神峰守护,3,1,0,0,1,0,100,300,1,3,icon_heroqualitys_mlyl_03,0,4,4,2,41,12400801,807,12400801,807,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,2837,2,166,3,38,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,133880,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,9000,2,9000,3,9000,99,9000,0,0,4,5,500501,500502,500503,500504,1000,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4008,德里奥,神峰守护,4,1,0,0,1,0,100,300,1,4,icon_heroqualitys_mlyl_04,0,4,4,2,41,12400801,808,12400801,808,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,2837,2,166,3,38,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,133880,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,10000,2,10000,3,10000,99,10000,0,0,4,5,500501,500502,500503,500504,1000,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,91000055,1,0
4008,德里奥,神峰守护,5,1,0,0,1,0,120,300,1,5,icon_heroqualitys_mlyl_05,0,4,4,2,41,12400801,809,12400801,809,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,4000,2,235,3,54,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,188900,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,2,400801,600002,800002,1000002,3000002,2,4,3.333333,1,11500,2,11500,3,11500,99,11500,0,0,4,5,500501,500502,500503,500504,1000,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,91000055,1,0
4008,德里奥,神峰守护,6,1,0,0,1,0,140,300,1,6,icon_heroqualitys_mlyl_06,0,4,4,2,41,12400801,810,12400801,810,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,5021,2,295,3,68,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,237140,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,3,400801,600002,800002,1000002,3000002,2,4,3.333333,1,13000,2,13000,3,13000,99,13000,0,0,4,5,500501,500502,500503,500504,1000,2,5,1,2,5,1,0,0,0,0,0,0,0,30100104,36,0,0,0,1,0,1,91000055,4,0
4008,德里奥,神峰守护,7,1,0,0,1,0,160,300,1,7,icon_heroqualitys_mlyl_07,0,4,4,2,41,12400801,811,12400801,811,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,5931,2,348,3,81,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,280140,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,14500,2,14500,3,14500,99,14500,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,30100104,36,11400801,2,0,1,0,1,91000055,2,0
4008,德里奥,神峰守护,8,1,0,0,1,0,180,300,1,8,icon_heroqualitys_mlyl_08,0,4,4,2,41,12400801,812,12400801,812,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,6429,2,377,3,87,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,303560,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,16000,2,16000,3,16000,99,16000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,108,11400801,2,0,1,0,1,91000055,8,0
4008,德里奥,神峰守护,9,1,0,0,1,0,200,300,1,9,icon_heroqualitys_mlyl_09,0,4,4,2,41,12400801,813,12400801,813,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,6949,2,408,3,94,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,328160,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,18000,2,18000,3,18000,99,18000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,180,11400801,2,0,1,0,1,91000055,8,0
4008,德里奥,神峰守护,10,1,0,0,1,0,240,300,1,10,icon_heroqualitys_mlyl_010,0,4,4,2,41,12400801,814,12400801,814,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,8600,2,505,3,117,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,406200,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,1,7,1,0,0,0,0,0,0,0,30100104,252,11400801,10,0,1,0,1,91000055,4,5
4008,德里奥,神峰守护,11,1,0,0,1,0,240,300,1,11,icon_heroqualitys_mlyl_011,0,4,4,2,41,12400801,815,12400801,815,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,28380,2,1668,3,387,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,1340700,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,288,11400801,14,0,1,0,1,91000055,2,0
4008,德里奥,神峰守护,12,1,0,0,1,0,240,300,1,12,icon_heroqualitys_mlyl_012,0,4,4,2,41,12400801,816,12400801,816,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,61920,2,3639,3,845,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,2925200,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,324,11400801,18,0,1,0,1,91000055,2,0
4008,德里奥,神峰守护,13,1,0,0,1,0,240,300,1,13,icon_heroqualitys_mlyl_013,0,4,4,2,41,12400801,817,12400801,817,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,111800,2,6571,3,1527,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,5281800,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,360,11400801,22,0,1,0,1,91000055,2,0
4008,德里奥,神峰守护,14,1,0,0,1,0,240,300,1,14,icon_heroqualitys_mlyl_014,0,4,4,2,41,12400801,818,12400801,818,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,180600,2,10614,3,2467,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,8532100,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,396,11400801,26,0,1,0,1,91000055,2,0
4008,德里奥,神峰守护,15,2,0,0,1,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,4,4,2,41,12400801,819,12400801,819,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,270900,2,15922,3,3700,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,12798200,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,432,11400801,30,0,1,0,1,91000055,2,0
4008,德里奥,神峰守护,16,2,0,1,1,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,4,4,2,41,12400801,819,12400801,819,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,296700,2,17438,3,4053,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,14017100,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,5,1,0,0,0,0,0,0,0,0,0,0,30100104,432,11400801,32,0,1,0,1,0,0,0
4008,德里奥,神峰守护,17,2,0,2,1,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,4,4,2,41,12400801,819,12400801,819,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,322500,2,18954,3,4405,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,15235900,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,2,7,1,0,0,0,0,0,0,0,0,0,0,30100104,504,11400801,32,0,1,0,1,0,0,0
4008,德里奥,神峰守护,18,2,0,3,1,3,240,300,1,15,icon_heroqualitys_mlyl_015,0,4,4,2,41,12400801,819,12400801,819,1,2,54,0,0,4008,1000,5000,0,1,2837,2,166,3,38,99,146300,0,0,1,348300,2,20471,3,4758,6,200,0,0,0,0,0,0,21,10000,22,250,0,0,99,16454900,0,0,0,0,0,0,Hero/VO_4008_Get,Hero/4008_pose,0,0,Hero/4008_die,bg_wujiangjiemian_01,bg_hero_yxhq_05,100,1,0,0,0,8,1,400801,600002,800002,1000002,3000002,2,4,3.333333,1,21000,2,21000,3,21000,99,21000,0,0,4,5,500501,500502,500503,500504,1000,1,7,1,0,0,0,0,0,0,0,0,0,0,30100104,540,11400801,36,0,1,0,1,0,0,0
