id,gourp,level,type,parm1,parm2,parm3,parm4,attribute_type1,value1,attribute_type2,value2,player_level,cost_id,cost_num,complete_time,describe,label
661,12,257,0,0,0,0,0,6,750200,99,15004000,1,91000033,2000,12000,0,1
662,12,258,0,0,0,0,0,6,753300,99,15066000,1,91000033,2000,12000,0,1
663,12,259,0,0,0,0,0,6,756300,99,15126000,1,91000033,2000,12000,0,1
664,12,260,0,0,0,0,0,6,759400,99,15188000,1,91000033,2000,12000,0,1
665,12,261,0,0,0,0,0,6,776300,99,15526000,1,91000033,2000,12000,0,1
666,12,262,0,0,0,0,0,6,779400,99,15588000,1,91000033,2000,12000,0,1
667,12,263,0,0,0,0,0,6,782500,99,15650000,1,91000033,2000,12000,0,1
668,12,264,0,0,0,0,0,6,785600,99,15712000,1,91000033,2000,12000,0,1
669,12,265,0,0,0,0,0,6,788800,99,15776000,1,91000033,2000,12000,0,1
670,12,266,0,0,0,0,0,6,791900,99,15838000,1,91000033,2000,12000,0,1
671,12,267,0,0,0,0,0,6,795000,99,15900000,1,91000033,2000,12000,0,1
672,12,268,0,0,0,0,0,6,798100,99,15962000,1,91000033,2000,12000,0,1
673,12,269,0,0,0,0,0,6,801200,99,16024000,1,91000033,2000,12000,0,1
674,12,270,0,0,0,0,0,6,804300,99,16086000,1,91000033,2000,12000,0,1
675,12,271,0,0,0,0,0,6,821800,99,16436000,1,91000033,2000,12000,0,1
676,12,272,0,0,0,0,0,6,825000,99,16500000,1,91000033,2000,12000,0,1
677,12,273,0,0,0,0,0,6,828200,99,16564000,1,91000033,2000,12000,0,1
678,12,274,0,0,0,0,0,6,831300,99,16626000,1,91000033,2000,12000,0,1
679,12,275,0,0,0,0,0,6,834500,99,16690000,1,91000033,2000,12000,0,1
680,12,276,0,0,0,0,0,6,837700,99,16754000,1,91000033,2000,12000,0,1
681,12,277,0,0,0,0,0,6,840800,99,16816000,1,91000033,2000,12000,0,1
682,12,278,0,0,0,0,0,6,844000,99,16880000,1,91000033,2000,12000,0,1
683,12,279,0,0,0,0,0,6,847200,99,16944000,1,91000033,2000,12000,0,1
684,12,280,0,0,0,0,0,6,850300,99,17006000,1,91000033,2000,12000,0,1
685,12,281,0,0,0,0,0,6,868500,99,17370000,1,91000033,2000,12000,0,1
686,12,282,0,0,0,0,0,6,871700,99,17434000,1,91000033,2000,12000,0,1
687,12,283,0,0,0,0,0,6,874900,99,17498000,1,91000033,2000,12000,0,1
688,12,284,0,0,0,0,0,6,878200,99,17564000,1,91000033,2000,12000,0,1
689,12,285,0,0,0,0,0,6,881400,99,17628000,1,91000033,2000,12000,0,1
690,12,286,0,0,0,0,0,6,884600,99,17692000,1,91000033,2000,12000,0,1
691,12,287,0,0,0,0,0,6,887800,99,17756000,1,91000033,2000,12000,0,1
692,12,288,0,0,0,0,0,6,891000,99,17820000,1,91000033,2000,12000,0,1
693,12,289,0,0,0,0,0,6,894300,99,17886000,1,91000033,2000,12000,0,1
694,12,290,0,0,0,0,0,6,897500,99,17950000,1,91000033,2000,12000,0,1
695,12,291,0,0,0,0,0,6,916200,99,18324000,1,91000033,2000,12000,0,1
696,12,292,0,0,0,0,0,6,919500,99,18390000,1,91000033,2000,12000,0,1
697,12,293,0,0,0,0,0,6,922800,99,18456000,1,91000033,2000,12000,0,1
698,12,294,0,0,0,0,0,6,926100,99,18522000,1,91000033,2000,12000,0,1
699,12,295,0,0,0,0,0,6,929300,99,18586000,1,91000033,2000,12000,0,1
700,12,296,0,0,0,0,0,6,932600,99,18652000,1,91000033,2000,12000,0,1
701,12,297,0,0,0,0,0,6,935900,99,18718000,1,91000033,2000,12000,0,1
702,12,298,0,0,0,0,0,6,939200,99,18784000,1,91000033,2000,12000,0,1
703,12,299,0,0,0,0,0,6,942500,99,18850000,1,91000033,2000,12000,0,1
704,12,300,0,0,0,0,0,6,945700,99,18914000,1,91000033,0,0,0,1
705,31,0,0,0,0,0,0,8,0,99,0,1,91000033,10,60,0,1
706,31,1,0,0,0,0,0,8,100,99,10000,1,91000033,50,300,0,1
707,31,2,0,0,0,0,0,8,150,99,15000,1,91000033,100,600,0,1
708,31,3,0,0,0,0,0,8,200,99,20000,1,91000033,200,1200,0,1
709,31,4,0,0,0,0,0,8,250,99,25000,1,91000033,300,1800,0,1
710,31,5,0,0,0,0,0,8,300,99,30000,1,91000033,400,2400,0,1
711,31,6,0,0,0,0,0,8,350,99,35000,1,91000033,500,3000,0,1
712,31,7,0,0,0,0,0,8,400,99,40000,1,91000033,600,3600,0,1
713,31,8,0,0,0,0,0,8,450,99,45000,1,91000033,700,4200,0,1
714,31,9,0,0,0,0,0,8,500,99,50000,1,91000033,800,4800,0,1
715,31,10,0,0,0,0,0,8,550,99,55000,1,91000033,900,5400,0,1
716,31,11,0,0,0,0,0,8,600,99,60000,1,91000033,1000,6000,0,1
717,31,12,0,0,0,0,0,8,650,99,65000,1,91000033,1100,6600,0,1
718,31,13,0,0,0,0,0,8,700,99,70000,1,91000033,1200,7200,0,1
719,31,14,0,0,0,0,0,8,750,99,75000,1,91000033,1300,7800,0,1
720,31,15,0,0,0,0,0,8,800,99,80000,1,91000033,1400,8400,0,1
721,31,16,0,0,0,0,0,8,910,99,91000,1,91000033,1500,9000,0,1
722,31,17,0,0,0,0,0,8,1040,99,104000,1,91000033,1600,9600,0,1
723,31,18,0,0,0,0,0,8,1180,99,118000,1,91000033,1700,10200,0,1
724,31,19,0,0,0,0,0,8,1320,99,132000,1,91000033,1800,10800,0,1
725,31,20,0,0,0,0,0,8,1480,99,148000,1,91000033,1900,11400,0,1
726,31,21,0,0,0,0,0,8,1690,99,169000,1,91000033,2000,12000,0,1
727,31,22,0,0,0,0,0,8,1870,99,187000,1,91000033,2000,12000,0,1
728,31,23,0,0,0,0,0,8,2050,99,205000,1,91000033,2000,12000,0,1
729,31,24,0,0,0,0,0,8,2230,99,223000,1,91000033,2000,12000,0,1
730,31,25,0,0,0,0,0,8,2410,99,241000,1,91000033,2000,12000,0,1
731,31,26,0,0,0,0,0,8,2580,99,258000,1,91000033,2000,12000,0,1
732,31,27,0,0,0,0,0,8,2760,99,276000,1,91000033,2000,12000,0,1
733,31,28,0,0,0,0,0,8,2940,99,294000,1,91000033,2000,12000,0,1
734,31,29,0,0,0,0,0,8,3120,99,312000,1,91000033,2000,12000,0,1
735,31,30,0,0,0,0,0,8,3290,99,329000,1,91000033,2000,12000,0,1
736,31,31,0,0,0,0,0,8,3580,99,358000,1,91000033,2000,12000,0,1
737,31,32,0,0,0,0,0,8,3760,99,376000,1,91000033,2000,12000,0,1
738,31,33,0,0,0,0,0,8,3950,99,395000,1,91000033,2000,12000,0,1
739,31,34,0,0,0,0,0,8,4130,99,413000,1,91000033,2000,12000,0,1
740,31,35,0,0,0,0,0,8,4310,99,431000,1,91000033,2000,12000,0,1
741,31,36,0,0,0,0,0,8,4500,99,450000,1,91000033,2000,12000,0,1
742,31,37,0,0,0,0,0,8,4680,99,468000,1,91000033,2000,12000,0,1
743,31,38,0,0,0,0,0,8,4860,99,486000,1,91000033,2000,12000,0,1
744,31,39,0,0,0,0,0,8,5050,99,505000,1,91000033,2000,12000,0,1
745,31,40,0,0,0,0,0,8,5230,99,523000,1,91000033,2000,12000,0,1
746,31,41,0,0,0,0,0,8,5580,99,558000,1,91000033,2000,12000,0,1
747,31,42,0,0,0,0,0,8,5770,99,577000,1,91000033,2000,12000,0,1
748,31,43,0,0,0,0,0,8,5960,99,596000,1,91000033,2000,12000,0,1
749,31,44,0,0,0,0,0,8,6140,99,614000,1,91000033,2000,12000,0,1
750,31,45,0,0,0,0,0,8,6330,99,633000,1,91000033,2000,12000,0,1
751,31,46,0,0,0,0,0,8,6520,99,652000,1,91000033,2000,12000,0,1
752,31,47,0,0,0,0,0,8,6710,99,671000,1,91000033,2000,12000,0,1
753,31,48,0,0,0,0,0,8,6900,99,690000,1,91000033,2000,12000,0,1
754,31,49,0,0,0,0,0,8,7090,99,709000,1,91000033,2000,12000,0,1
755,31,50,0,0,0,0,0,8,7280,99,728000,1,91000033,2000,12000,0,1
756,31,51,0,0,0,0,0,8,7690,99,769000,1,91000033,2000,12000,0,1
757,31,52,0,0,0,0,0,8,7880,99,788000,1,91000033,2000,12000,0,1
758,31,53,0,0,0,0,0,8,8080,99,808000,1,91000033,2000,12000,0,1
759,31,54,0,0,0,0,0,8,8270,99,827000,1,91000033,2000,12000,0,1
760,31,55,0,0,0,0,0,8,8460,99,846000,1,91000033,2000,12000,0,1
761,31,56,0,0,0,0,0,8,8660,99,866000,1,91000033,2000,12000,0,1
762,31,57,0,0,0,0,0,8,8850,99,885000,1,91000033,2000,12000,0,1
763,31,58,0,0,0,0,0,8,9050,99,905000,1,91000033,2000,12000,0,1
764,31,59,0,0,0,0,0,8,9240,99,924000,1,91000033,2000,12000,0,1
765,31,60,0,0,0,0,0,8,9440,99,944000,1,91000033,2000,12000,0,1
766,31,61,0,0,0,0,0,8,9910,99,991000,1,91000033,2000,12000,0,1
767,31,62,0,0,0,0,0,8,10110,99,1011000,1,91000033,2000,12000,0,1
768,31,63,0,0,0,0,0,8,10310,99,1031000,1,91000033,2000,12000,0,1
769,31,64,0,0,0,0,0,8,10510,99,1051000,1,91000033,2000,12000,0,1
770,31,65,0,0,0,0,0,8,10710,99,1071000,1,91000033,2000,12000,0,1
771,31,66,0,0,0,0,0,8,10910,99,1091000,1,91000033,2000,12000,0,1
772,31,67,0,0,0,0,0,8,11110,99,1111000,1,91000033,2000,12000,0,1
773,31,68,0,0,0,0,0,8,11310,99,1131000,1,91000033,2000,12000,0,1
774,31,69,0,0,0,0,0,8,11510,99,1151000,1,91000033,2000,12000,0,1
775,31,70,0,0,0,0,0,8,11710,99,1171000,1,91000033,2000,12000,0,1
776,31,71,0,0,0,0,0,8,12240,99,1224000,1,91000033,2000,12000,0,1
777,31,72,0,0,0,0,0,8,12440,99,1244000,1,91000033,2000,12000,0,1
778,31,73,0,0,0,0,0,8,12650,99,1265000,1,91000033,2000,12000,0,1
779,31,74,0,0,0,0,0,8,12850,99,1285000,1,91000033,2000,12000,0,1
780,31,75,0,0,0,0,0,8,13060,99,1306000,1,91000033,2000,12000,0,1
781,31,76,0,0,0,0,0,8,13260,99,1326000,1,91000033,2000,12000,0,1
782,31,77,0,0,0,0,0,8,13470,99,1347000,1,91000033,2000,12000,0,1
783,31,78,0,0,0,0,0,8,13680,99,1368000,1,91000033,2000,12000,0,1
784,31,79,0,0,0,0,0,8,13880,99,1388000,1,91000033,2000,12000,0,1
785,31,80,0,0,0,0,0,8,14090,99,1409000,1,91000033,2000,12000,0,1
786,31,81,0,0,0,0,0,8,14680,99,1468000,1,91000033,2000,12000,0,1
787,31,82,0,0,0,0,0,8,14890,99,1489000,1,91000033,2000,12000,0,1
788,31,83,0,0,0,0,0,8,15100,99,1510000,1,91000033,2000,12000,0,1
789,31,84,0,0,0,0,0,8,15310,99,1531000,1,91000033,2000,12000,0,1
790,31,85,0,0,0,0,0,8,15520,99,1552000,1,91000033,2000,12000,0,1
791,31,86,0,0,0,0,0,8,15730,99,1573000,1,91000033,2000,12000,0,1
792,31,87,0,0,0,0,0,8,15950,99,1595000,1,91000033,2000,12000,0,1
793,31,88,0,0,0,0,0,8,16160,99,1616000,1,91000033,2000,12000,0,1
794,31,89,0,0,0,0,0,8,16370,99,1637000,1,91000033,2000,12000,0,1
795,31,90,0,0,0,0,0,8,16580,99,1658000,1,91000033,2000,12000,0,1
796,31,91,0,0,0,0,0,8,17230,99,1723000,1,91000033,2000,12000,0,1
797,31,92,0,0,0,0,0,8,17450,99,1745000,1,91000033,2000,12000,0,1
798,31,93,0,0,0,0,0,8,17660,99,1766000,1,91000033,2000,12000,0,1
799,31,94,0,0,0,0,0,8,17880,99,1788000,1,91000033,2000,12000,0,1
800,31,95,0,0,0,0,0,8,18100,99,1810000,1,91000033,2000,12000,0,1
801,31,96,0,0,0,0,0,8,18310,99,1831000,1,91000033,2000,12000,0,1
802,31,97,0,0,0,0,0,8,18530,99,1853000,1,91000033,2000,12000,0,1
803,31,98,0,0,0,0,0,8,18750,99,1875000,1,91000033,2000,12000,0,1
804,31,99,0,0,0,0,0,8,18960,99,1896000,1,91000033,2000,12000,0,1
805,31,100,0,0,0,0,0,8,19180,99,1918000,1,91000033,2000,12000,0,1
806,31,101,0,0,0,0,0,8,19900,99,1990000,1,91000033,2000,12000,0,1
807,31,102,0,0,0,0,0,8,20120,99,2012000,1,91000033,2000,12000,0,1
808,31,103,0,0,0,0,0,8,20340,99,2034000,1,91000033,2000,12000,0,1
809,31,104,0,0,0,0,0,8,20560,99,2056000,1,91000033,2000,12000,0,1
810,31,105,0,0,0,0,0,8,20780,99,2078000,1,91000033,2000,12000,0,1
811,31,106,0,0,0,0,0,8,21010,99,2101000,1,91000033,2000,12000,0,1
812,31,107,0,0,0,0,0,8,21230,99,2123000,1,91000033,2000,12000,0,1
813,31,108,0,0,0,0,0,8,21450,99,2145000,1,91000033,2000,12000,0,1
814,31,109,0,0,0,0,0,8,21670,99,2167000,1,91000033,2000,12000,0,1
815,31,110,0,0,0,0,0,8,21900,99,2190000,1,91000033,2000,12000,0,1
816,31,111,0,0,0,0,0,8,22670,99,2267000,1,91000033,2000,12000,0,1
817,31,112,0,0,0,0,0,8,22900,99,2290000,1,91000033,2000,12000,0,1
818,31,113,0,0,0,0,0,8,23130,99,2313000,1,91000033,2000,12000,0,1
819,31,114,0,0,0,0,0,8,23350,99,2335000,1,91000033,2000,12000,0,1
820,31,115,0,0,0,0,0,8,23580,99,2358000,1,91000033,2000,12000,0,1
821,31,116,0,0,0,0,0,8,23810,99,2381000,1,91000033,2000,12000,0,1
822,31,117,0,0,0,0,0,8,24040,99,2404000,1,91000033,2000,12000,0,1
823,31,118,0,0,0,0,0,8,24270,99,2427000,1,91000033,2000,12000,0,1
824,31,119,0,0,0,0,0,8,24490,99,2449000,1,91000033,2000,12000,0,1
825,31,120,0,0,0,0,0,8,24720,99,2472000,1,91000033,2000,12000,0,1
826,31,121,0,0,0,0,0,8,25560,99,2556000,1,91000033,2000,12000,0,1
827,31,122,0,0,0,0,0,8,25790,99,2579000,1,91000033,2000,12000,0,1
828,31,123,0,0,0,0,0,8,26020,99,2602000,1,91000033,2000,12000,0,1
829,31,124,0,0,0,0,0,8,26260,99,2626000,1,91000033,2000,12000,0,1
830,31,125,0,0,0,0,0,8,26490,99,2649000,1,91000033,2000,12000,0,1
831,31,126,0,0,0,0,0,8,26720,99,2672000,1,91000033,2000,12000,0,1
832,31,127,0,0,0,0,0,8,26960,99,2696000,1,91000033,2000,12000,0,1
833,31,128,0,0,0,0,0,8,27190,99,2719000,1,91000033,2000,12000,0,1
834,31,129,0,0,0,0,0,8,27420,99,2742000,1,91000033,2000,12000,0,1
835,31,130,0,0,0,0,0,8,27660,99,2766000,1,91000033,2000,12000,0,1
836,31,131,0,0,0,0,0,8,28550,99,2855000,1,91000033,2000,12000,0,1
837,31,132,0,0,0,0,0,8,28790,99,2879000,1,91000033,2000,12000,0,1
838,31,133,0,0,0,0,0,8,29030,99,2903000,1,91000033,2000,12000,0,1
839,31,134,0,0,0,0,0,8,29270,99,2927000,1,91000033,2000,12000,0,1
840,31,135,0,0,0,0,0,8,29510,99,2951000,1,91000033,2000,12000,0,1
841,31,136,0,0,0,0,0,8,29750,99,2975000,1,91000033,2000,12000,0,1
842,31,137,0,0,0,0,0,8,29990,99,2999000,1,91000033,2000,12000,0,1
843,31,138,0,0,0,0,0,8,30230,99,3023000,1,91000033,2000,12000,0,1
844,31,139,0,0,0,0,0,8,30470,99,3047000,1,91000033,2000,12000,0,1
845,31,140,0,0,0,0,0,8,30700,99,3070000,1,91000033,2000,12000,0,1
846,31,141,0,0,0,0,0,8,31660,99,3166000,1,91000033,2000,12000,0,1
847,31,142,0,0,0,0,0,8,31910,99,3191000,1,91000033,2000,12000,0,1
848,31,143,0,0,0,0,0,8,32150,99,3215000,1,91000033,2000,12000,0,1
849,31,144,0,0,0,0,0,8,32400,99,3240000,1,91000033,2000,12000,0,1
850,31,145,0,0,0,0,0,8,32640,99,3264000,1,91000033,2000,12000,0,1
851,31,146,0,0,0,0,0,8,32890,99,3289000,1,91000033,2000,12000,0,1
852,31,147,0,0,0,0,0,8,33130,99,3313000,1,91000033,2000,12000,0,1
853,31,148,0,0,0,0,0,8,33370,99,3337000,1,91000033,2000,12000,0,1
854,31,149,0,0,0,0,0,8,33620,99,3362000,1,91000033,2000,12000,0,1
855,31,150,0,0,0,0,0,8,33860,99,3386000,1,91000033,2000,12000,0,1
856,31,151,0,0,0,0,0,8,34880,99,3488000,1,91000033,2000,12000,0,1
857,31,152,0,0,0,0,0,8,35130,99,3513000,1,91000033,2000,12000,0,1
858,31,153,0,0,0,0,0,8,35380,99,3538000,1,91000033,2000,12000,0,1
859,31,154,0,0,0,0,0,8,35630,99,3563000,1,91000033,2000,12000,0,1
860,31,155,0,0,0,0,0,8,35880,99,3588000,1,91000033,2000,12000,0,1
861,31,156,0,0,0,0,0,8,36130,99,3613000,1,91000033,2000,12000,0,1
862,31,157,0,0,0,0,0,8,36380,99,3638000,1,91000033,2000,12000,0,1
863,31,158,0,0,0,0,0,8,36630,99,3663000,1,91000033,2000,12000,0,1
864,31,159,0,0,0,0,0,8,36880,99,3688000,1,91000033,2000,12000,0,1
865,31,160,0,0,0,0,0,8,37130,99,3713000,1,91000033,2000,12000,0,1
866,31,161,0,0,0,0,0,8,38210,99,3821000,1,91000033,2000,12000,0,1
867,31,162,0,0,0,0,0,8,38470,99,3847000,1,91000033,2000,12000,0,1
868,31,163,0,0,0,0,0,8,38720,99,3872000,1,91000033,2000,12000,0,1
869,31,164,0,0,0,0,0,8,38980,99,3898000,1,91000033,2000,12000,0,1
870,31,165,0,0,0,0,0,8,39240,99,3924000,1,91000033,2000,12000,0,1
871,31,166,0,0,0,0,0,8,39490,99,3949000,1,91000033,2000,12000,0,1
872,31,167,0,0,0,0,0,8,39750,99,3975000,1,91000033,2000,12000,0,1
873,31,168,0,0,0,0,0,8,40000,99,4000000,1,91000033,2000,12000,0,1
874,31,169,0,0,0,0,0,8,40260,99,4026000,1,91000033,2000,12000,0,1
875,31,170,0,0,0,0,0,8,40510,99,4051000,1,91000033,2000,12000,0,1
876,31,171,0,0,0,0,0,8,41660,99,4166000,1,91000033,2000,12000,0,1
877,31,172,0,0,0,0,0,8,41920,99,4192000,1,91000033,2000,12000,0,1
878,31,173,0,0,0,0,0,8,42180,99,4218000,1,91000033,2000,12000,0,1
879,31,174,0,0,0,0,0,8,42440,99,4244000,1,91000033,2000,12000,0,1
880,31,175,0,0,0,0,0,8,42700,99,4270000,1,91000033,2000,12000,0,1
881,31,176,0,0,0,0,0,8,42960,99,4296000,1,91000033,2000,12000,0,1
882,31,177,0,0,0,0,0,8,43220,99,4322000,1,91000033,2000,12000,0,1
883,31,178,0,0,0,0,0,8,43480,99,4348000,1,91000033,2000,12000,0,1
884,31,179,0,0,0,0,0,8,43740,99,4374000,1,91000033,2000,12000,0,1
885,31,180,0,0,0,0,0,8,44010,99,4401000,1,91000033,2000,12000,0,1
886,31,181,0,0,0,0,0,8,45210,99,4521000,1,91000033,2000,12000,0,1
887,31,182,0,0,0,0,0,8,45470,99,4547000,1,91000033,2000,12000,0,1
888,31,183,0,0,0,0,0,8,45740,99,4574000,1,91000033,2000,12000,0,1
889,31,184,0,0,0,0,0,8,46010,99,4601000,1,91000033,2000,12000,0,1
890,31,185,0,0,0,0,0,8,46270,99,4627000,1,91000033,2000,12000,0,1
891,31,186,0,0,0,0,0,8,46540,99,4654000,1,91000033,2000,12000,0,1
892,31,187,0,0,0,0,0,8,46810,99,4681000,1,91000033,2000,12000,0,1
893,31,188,0,0,0,0,0,8,47070,99,4707000,1,91000033,2000,12000,0,1
894,31,189,0,0,0,0,0,8,47340,99,4734000,1,91000033,2000,12000,0,1
895,31,190,0,0,0,0,0,8,47610,99,4761000,1,91000033,2000,12000,0,1
896,31,191,0,0,0,0,0,8,48870,99,4887000,1,91000033,2000,12000,0,1
897,31,192,0,0,0,0,0,8,49140,99,4914000,1,91000033,2000,12000,0,1
898,31,193,0,0,0,0,0,8,49420,99,4942000,1,91000033,2000,12000,0,1
899,31,194,0,0,0,0,0,8,49690,99,4969000,1,91000033,2000,12000,0,1
900,31,195,0,0,0,0,0,8,49960,99,4996000,1,91000033,2000,12000,0,1
901,31,196,0,0,0,0,0,8,50230,99,5023000,1,91000033,2000,12000,0,1
902,31,197,0,0,0,0,0,8,50510,99,5051000,1,91000033,2000,12000,0,1
903,31,198,0,0,0,0,0,8,50780,99,5078000,1,91000033,2000,12000,0,1
904,31,199,0,0,0,0,0,8,51050,99,5105000,1,91000033,2000,12000,0,1
905,31,200,0,0,0,0,0,8,51320,99,5132000,1,91000033,2000,12000,0,1
906,31,201,0,0,0,0,0,8,52650,99,5265000,1,91000033,2000,12000,0,1
907,31,202,0,0,0,0,0,8,52930,99,5293000,1,91000033,2000,12000,0,1
908,31,203,0,0,0,0,0,8,53200,99,5320000,1,91000033,2000,12000,0,1
909,31,204,0,0,0,0,0,8,53480,99,5348000,1,91000033,2000,12000,0,1
910,31,205,0,0,0,0,0,8,53760,99,5376000,1,91000033,2000,12000,0,1
911,31,206,0,0,0,0,0,8,54040,99,5404000,1,91000033,2000,12000,0,1
912,31,207,0,0,0,0,0,8,54310,99,5431000,1,91000033,2000,12000,0,1
913,31,208,0,0,0,0,0,8,54590,99,5459000,1,91000033,2000,12000,0,1
914,31,209,0,0,0,0,0,8,54870,99,5487000,1,91000033,2000,12000,0,1
915,31,210,0,0,0,0,0,8,55150,99,5515000,1,91000033,2000,12000,0,1
916,31,211,0,0,0,0,0,8,56530,99,5653000,1,91000033,2000,12000,0,1
917,31,212,0,0,0,0,0,8,56820,99,5682000,1,91000033,2000,12000,0,1
918,31,213,0,0,0,0,0,8,57100,99,5710000,1,91000033,2000,12000,0,1
919,31,214,0,0,0,0,0,8,57380,99,5738000,1,91000033,2000,12000,0,1
920,31,215,0,0,0,0,0,8,57670,99,5767000,1,91000033,2000,12000,0,1
921,31,216,0,0,0,0,0,8,57950,99,5795000,1,91000033,2000,12000,0,1
922,31,217,0,0,0,0,0,8,58230,99,5823000,1,91000033,2000,12000,0,1
923,31,218,0,0,0,0,0,8,58520,99,5852000,1,91000033,2000,12000,0,1
924,31,219,0,0,0,0,0,8,58800,99,5880000,1,91000033,2000,12000,0,1
925,31,220,0,0,0,0,0,8,59080,99,5908000,1,91000033,2000,12000,0,1
926,31,221,0,0,0,0,0,8,60530,99,6053000,1,91000033,2000,12000,0,1
927,31,222,0,0,0,0,0,8,60820,99,6082000,1,91000033,2000,12000,0,1
928,31,223,0,0,0,0,0,8,61110,99,6111000,1,91000033,2000,12000,0,1
929,31,224,0,0,0,0,0,8,61400,99,6140000,1,91000033,2000,12000,0,1
930,31,225,0,0,0,0,0,8,61690,99,6169000,1,91000033,2000,12000,0,1
931,31,226,0,0,0,0,0,8,61980,99,6198000,1,91000033,2000,12000,0,1
932,31,227,0,0,0,0,0,8,62260,99,6226000,1,91000033,2000,12000,0,1
933,31,228,0,0,0,0,0,8,62550,99,6255000,1,91000033,2000,12000,0,1
934,31,229,0,0,0,0,0,8,62840,99,6284000,1,91000033,2000,12000,0,1
935,31,230,0,0,0,0,0,8,63130,99,6313000,1,91000033,2000,12000,0,1
936,31,231,0,0,0,0,0,8,64640,99,6464000,1,91000033,2000,12000,0,1
937,31,232,0,0,0,0,0,8,64930,99,6493000,1,91000033,2000,12000,0,1
938,31,233,0,0,0,0,0,8,65230,99,6523000,1,91000033,2000,12000,0,1
939,31,234,0,0,0,0,0,8,65520,99,6552000,1,91000033,2000,12000,0,1
940,31,235,0,0,0,0,0,8,65820,99,6582000,1,91000033,2000,12000,0,1
941,31,236,0,0,0,0,0,8,66110,99,6611000,1,91000033,2000,12000,0,1
942,31,237,0,0,0,0,0,8,66410,99,6641000,1,91000033,2000,12000,0,1
943,31,238,0,0,0,0,0,8,66700,99,6670000,1,91000033,2000,12000,0,1
944,31,239,0,0,0,0,0,8,66990,99,6699000,1,91000033,2000,12000,0,1
945,31,240,0,0,0,0,0,8,67290,99,6729000,1,91000033,2000,12000,0,1
946,31,241,0,0,0,0,0,8,68860,99,6886000,1,91000033,2000,12000,0,1
947,31,242,0,0,0,0,0,8,69160,99,6916000,1,91000033,2000,12000,0,1
948,31,243,0,0,0,0,0,8,69460,99,6946000,1,91000033,2000,12000,0,1
949,31,244,0,0,0,0,0,8,69760,99,6976000,1,91000033,2000,12000,0,1
950,31,245,0,0,0,0,0,8,70060,99,7006000,1,91000033,2000,12000,0,1
951,31,246,0,0,0,0,0,8,70360,99,7036000,1,91000033,2000,12000,0,1
952,31,247,0,0,0,0,0,8,70660,99,7066000,1,91000033,2000,12000,0,1
953,31,248,0,0,0,0,0,8,70960,99,7096000,1,91000033,2000,12000,0,1
954,31,249,0,0,0,0,0,8,71260,99,7126000,1,91000033,2000,12000,0,1
955,31,250,0,0,0,0,0,8,71560,99,7156000,1,91000033,2000,12000,0,1
956,31,251,0,0,0,0,0,8,73190,99,7319000,1,91000033,2000,12000,0,1
957,31,252,0,0,0,0,0,8,73500,99,7350000,1,91000033,2000,12000,0,1
958,31,253,0,0,0,0,0,8,73800,99,7380000,1,91000033,2000,12000,0,1
959,31,254,0,0,0,0,0,8,74110,99,7411000,1,91000033,2000,12000,0,1
960,31,255,0,0,0,0,0,8,74410,99,7441000,1,91000033,2000,12000,0,1
961,31,256,0,0,0,0,0,8,74720,99,7472000,1,91000033,2000,12000,0,1
962,31,257,0,0,0,0,0,8,75020,99,7502000,1,91000033,2000,12000,0,1
963,31,258,0,0,0,0,0,8,75330,99,7533000,1,91000033,2000,12000,0,1
964,31,259,0,0,0,0,0,8,75630,99,7563000,1,91000033,2000,12000,0,1
965,31,260,0,0,0,0,0,8,75940,99,7594000,1,91000033,2000,12000,0,1
966,31,261,0,0,0,0,0,8,77630,99,7763000,1,91000033,2000,12000,0,1
967,31,262,0,0,0,0,0,8,77940,99,7794000,1,91000033,2000,12000,0,1
968,31,263,0,0,0,0,0,8,78250,99,7825000,1,91000033,2000,12000,0,1
969,31,264,0,0,0,0,0,8,78560,99,7856000,1,91000033,2000,12000,0,1
970,31,265,0,0,0,0,0,8,78880,99,7888000,1,91000033,2000,12000,0,1
971,31,266,0,0,0,0,0,8,79190,99,7919000,1,91000033,2000,12000,0,1
972,31,267,0,0,0,0,0,8,79500,99,7950000,1,91000033,2000,12000,0,1
973,31,268,0,0,0,0,0,8,79810,99,7981000,1,91000033,2000,12000,0,1
974,31,269,0,0,0,0,0,8,80120,99,8012000,1,91000033,2000,12000,0,1
975,31,270,0,0,0,0,0,8,80430,99,8043000,1,91000033,2000,12000,0,1
976,31,271,0,0,0,0,0,8,82180,99,8218000,1,91000033,2000,12000,0,1
977,31,272,0,0,0,0,0,8,82500,99,8250000,1,91000033,2000,12000,0,1
978,31,273,0,0,0,0,0,8,82820,99,8282000,1,91000033,2000,12000,0,1
979,31,274,0,0,0,0,0,8,83130,99,8313000,1,91000033,2000,12000,0,1
980,31,275,0,0,0,0,0,8,83450,99,8345000,1,91000033,2000,12000,0,1
981,31,276,0,0,0,0,0,8,83770,99,8377000,1,91000033,2000,12000,0,1
982,31,277,0,0,0,0,0,8,84080,99,8408000,1,91000033,2000,12000,0,1
983,31,278,0,0,0,0,0,8,84400,99,8440000,1,91000033,2000,12000,0,1
984,31,279,0,0,0,0,0,8,84720,99,8472000,1,91000033,2000,12000,0,1
985,31,280,0,0,0,0,0,8,85030,99,8503000,1,91000033,2000,12000,0,1
986,31,281,0,0,0,0,0,8,86850,99,8685000,1,91000033,2000,12000,0,1
