id,hero_star,star_quality,star_num,qualification1_id1,qualification1_num1,qualification1_id2,qualification1_num2,qualification2_id1,qualification2_num1,qualification2_id2,qualification2_num2,qualification3_id1,qualification3_num1,qualification3_id2,qualification3_num2,qualification4_id1,qualification4_num1,qualification4_id2,qualification4_num2,qualification5_id1,qualification5_num1,qualification5_id2,qualification5_num2,qualification6_id1,qualification6_num1,qualification6_id2,qualification6_num2,starlv_id1,starid_num1,starlv_id2,starid_num2,starlv_id3,starid_num3,starlv_id4,starid_num4,qualification1_type1,qualification1_value1,qualification1_type2,qualification1_value2,qualification1_type3,qualification1_value3,qualification2_type1,qualification2_value1,qualification2_type2,qualification2_value2,qualification2_type3,qualification2_value3,qualification3_type1,qualification3_value1,qualification3_type2,qualification3_value2,qualification3_type3,qualification3_value3,qualification4_type1,qualification4_value1,qualification4_type2,qualification4_value2,qualification4_type3,qualification4_value3,qualification5_type1,qualification5_value1,qualification5_type2,qualification5_value2,qualification5_type3,qualification5_value3,qualification6_type1,qualification6_value1,qualification6_type2,qualification6_value2,qualification6_type3,qualification6_value3,starlv_type1,starlv_value1,starlv_type2,starlv_value2,starlv_type3,starlv_value3,skillid1,skillid2,skillid3,skillid4,skillid5,skillid6,skillid7,skillid0,skillopen,qualification1,qualification2,qualification3,qualification4,qualification5,qualification6,starlv,qualification_icon1,qualification_icon2,qualification_icon3,qualification_icon4,qualification_icon5,qualification_icon6,starlv_icon
3001,3,2,3,91000001,2000,30101002,5,91000001,2000,30102002,5,91000001,2000,30103002,5,91000001,2000,30104002,5,91000001,2000,30105002,5,91000001,2000,30106002,5,91000001,3000,30101000,50,12300101,0,0,0,7,80,10,80,99,25062,30,40,7,80,99,25062,10,80,30,40,99,25062,7,80,10,80,99,25062,30,40,7,80,99,25062,10,80,30,40,99,25062,6,7110,8,230,99,100249,300100,0,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,4,3,1,91000001,10000,30101003,10,91000001,10000,30102003,10,91000001,10000,30103003,10,91000001,10000,30104003,10,91000001,10000,30105003,10,91000001,10000,30106003,10,91000001,19000,30101000,100,12300101,0,0,0,7,170,10,160,99,51264,30,70,7,170,99,51264,10,160,30,70,99,51264,7,170,10,160,99,51264,30,70,7,170,99,51264,10,160,30,70,99,51264,6,14550,8,480,99,205056,300100,300101,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,5,3,2,91000001,32000,30101004,10,91000001,32000,30102004,10,91000001,32000,30103004,10,91000001,32000,30104004,10,91000001,32000,30105004,10,91000001,32000,30106004,10,91000001,64000,30101000,200,12300101,30,0,0,7,310,10,290,99,91136,30,130,7,310,99,91136,10,290,30,130,99,91136,7,310,10,290,99,91136,30,130,7,310,99,91136,10,290,30,130,99,91136,6,25870,8,850,99,364544,300100,300101,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,6,3,3,91000001,78000,30101005,15,91000001,78000,30102005,15,91000001,78000,30103005,15,91000001,78000,30104005,15,91000001,78000,30105005,15,91000001,78000,30106005,15,91000001,155000,30101000,500,12300101,30,0,0,7,490,10,470,99,145817,30,210,7,490,99,145817,10,470,30,210,99,145817,7,490,10,470,99,145817,30,210,7,490,99,145817,10,470,30,210,99,145817,6,41390,8,1360,99,583270,300100,300101,0,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,7,4,1,91000001,155000,30101006,20,91000001,155000,30102006,20,91000001,155000,30103006,20,91000001,155000,30104006,20,91000001,155000,30105006,20,91000001,155000,30106006,20,91000001,311000,30101000,1000,12300101,60,0,0,7,770,10,730,99,227840,30,330,7,770,99,227840,10,730,30,330,99,227840,7,770,10,730,99,227840,30,330,7,770,99,227840,10,730,30,330,99,227840,6,64670,8,2120,99,911360,300100,300101,300102,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,8,4,2,91000001,277000,30101007,40,91000001,277000,30102007,40,91000001,277000,30103007,40,91000001,277000,30104007,40,91000001,277000,30105007,40,91000001,277000,30106007,40,91000001,553000,30101000,3000,12300101,90,0,0,7,1230,10,1170,99,364544,30,520,7,1230,99,364544,10,1170,30,520,99,364544,7,1230,10,1170,99,364544,30,520,7,1230,99,364544,10,1170,30,520,99,364544,6,103470,8,3400,99,1458176,300100,300101,300102,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,9,4,3,91000001,453000,30101008,60,91000001,453000,30102008,60,91000001,453000,30103008,60,91000001,453000,30104008,60,91000001,453000,30105008,60,91000001,453000,30106008,60,91000001,906000,30101000,5000,12300101,120,0,0,7,1850,10,1750,99,546816,30,780,7,1850,99,546816,10,1750,30,780,99,546816,7,1850,10,1750,99,546816,30,780,7,1850,99,546816,10,1750,30,780,99,546816,6,155200,8,5100,99,2187264,300100,300101,300102,0,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,10,5,1,91000001,699000,30101009,100,91000001,699000,30102009,100,91000001,699000,30103009,100,91000001,699000,30104009,100,91000001,699000,30105009,100,91000001,699000,30106009,100,91000001,1397000,30101000,8000,12300101,150,0,0,7,2660,10,2520,99,786048,30,1120,7,2660,99,786048,10,2520,30,1120,99,786048,7,2660,10,2520,99,786048,30,1120,7,2660,99,786048,10,2520,30,1120,99,786048,6,223100,8,7320,99,3144192,300100,300101,300102,300103,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,11,5,2,91000001,1029000,30101010,180,91000001,1029000,30102010,180,91000001,1029000,30103010,180,91000001,1029000,30104010,180,91000001,1029000,30105010,180,91000001,1029000,30106010,180,91000001,2057000,30101000,12000,12300101,180,0,0,7,3540,10,3360,99,1048064,30,1500,7,3540,99,1048064,10,3360,30,1500,99,1048064,7,3540,10,3360,99,1048064,30,1500,7,3540,99,1048064,10,3360,30,1500,99,1048064,6,297460,8,9770,99,4192256,300100,300101,300102,300103,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,12,5,3,91000001,1461000,30101011,240,91000001,1461000,30102011,240,91000001,1461000,30103011,240,91000001,1461000,30104011,240,91000001,1461000,30105011,240,91000001,1461000,30106011,240,91000001,2922000,30101000,16000,12300101,210,0,0,7,4460,10,4230,99,1321472,30,1890,7,4460,99,1321472,10,4230,30,1890,99,1321472,7,4460,10,4230,99,1321472,30,1890,7,4460,99,1321472,10,4230,30,1890,99,1321472,6,375060,8,12310,99,5285888,300100,300101,300102,300103,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,13,6,1,91000001,2015000,30101012,320,91000001,2015000,30102012,320,91000001,2015000,30103012,320,91000001,2015000,30104012,320,91000001,2015000,30105012,320,91000001,2015000,30106012,320,91000001,4030000,30101000,22000,12300101,240,0,0,7,5470,10,5180,99,1617664,30,2310,7,5470,99,1617664,10,5180,30,2310,99,1617664,7,5470,10,5180,99,1617664,30,2310,7,5470,99,1617664,10,5180,30,2310,99,1617664,6,459130,8,15070,99,6470656,300100,300101,300102,300103,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,14,6,2,91000001,2712000,30101013,400,91000001,2712000,30102013,400,91000001,2712000,30103013,400,91000001,2712000,30104013,400,91000001,2712000,30105013,400,91000001,2712000,30106013,400,91000001,5425000,30101000,28000,12300101,270,0,0,7,6540,10,6200,99,1936640,30,2760,7,6540,99,1936640,10,6200,30,2760,99,1936640,7,6540,10,6200,99,1936640,30,2760,7,6540,99,1936640,10,6200,30,2760,99,1936640,6,549660,8,18050,99,7746560,300100,300101,300102,300103,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3001,15,6,3,91000001,3578000,30101014,500,91000001,3578000,30102014,500,91000001,3578000,30103014,500,91000001,3578000,30104014,500,91000001,3578000,30105014,500,91000001,3578000,30106014,500,91000001,7157000,30101000,36000,12300101,300,0,0,7,7700,10,7300,99,2278400,30,3250,7,7700,99,2278400,10,7300,30,3250,99,2278400,7,7700,10,7300,99,2278400,30,3250,7,7700,99,2278400,10,7300,30,3250,99,2278400,6,646660,8,21230,99,9113600,300100,300101,300102,300103,0,0,0,2001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,1,2,1,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,30101000,0,12300201,0,0,0,7,0,10,0,99,0,30,0,7,0,99,0,10,0,30,0,99,0,7,0,10,0,99,0,30,0,7,0,99,0,10,0,30,0,99,0,6,0,8,0,99,0,300200,0,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,2,2,2,91000001,500,30101001,5,91000001,500,30102001,5,91000001,500,30103001,5,91000001,500,30104001,5,91000001,500,30105001,5,91000001,500,30106001,5,91000001,1000,30101000,20,12300201,0,0,0,7,70,10,10,99,9113,30,10,7,70,99,9113,10,10,30,10,99,9113,7,70,10,10,99,9113,30,10,7,70,99,9113,10,10,30,10,99,9113,6,1640,8,40,99,36454,300200,0,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,3,2,3,91000001,2000,30101002,5,91000001,2000,30102002,5,91000001,2000,30103002,5,91000001,2000,30104002,5,91000001,2000,30105002,5,91000001,2000,30106002,5,91000001,3000,30101000,50,12300201,0,0,0,7,190,10,40,99,25062,30,20,7,190,99,25062,10,40,30,20,99,25062,7,190,10,40,99,25062,30,20,7,190,99,25062,10,40,30,20,99,25062,6,4510,8,100,99,100249,300200,0,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,4,3,1,91000001,10000,30101003,10,91000001,10000,30102003,10,91000001,10000,30103003,10,91000001,10000,30104003,10,91000001,10000,30105003,10,91000001,10000,30106003,10,91000001,19000,30101000,100,12300201,0,0,0,7,380,10,80,99,51264,30,40,7,380,99,51264,10,80,30,40,99,51264,7,380,10,80,99,51264,30,40,7,380,99,51264,10,80,30,40,99,51264,6,9230,8,210,99,205056,300200,300201,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,5,3,2,91000001,32000,30101004,10,91000001,32000,30102004,10,91000001,32000,30103004,10,91000001,32000,30104004,10,91000001,32000,30105004,10,91000001,32000,30106004,10,91000001,64000,30101000,200,12300201,30,0,0,7,680,10,140,99,91136,30,70,7,680,99,91136,10,140,30,70,99,91136,7,680,10,140,99,91136,30,70,7,680,99,91136,10,140,30,70,99,91136,6,16420,8,370,99,364544,300200,300201,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,6,3,3,91000001,78000,30101005,15,91000001,78000,30102005,15,91000001,78000,30103005,15,91000001,78000,30104005,15,91000001,78000,30105005,15,91000001,78000,30106005,15,91000001,155000,30101000,500,12300201,30,0,0,7,1080,10,230,99,145817,30,120,7,1080,99,145817,10,230,30,120,99,145817,7,1080,10,230,99,145817,30,120,7,1080,99,145817,10,230,30,120,99,145817,6,26260,8,590,99,583270,300200,300201,0,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,7,4,1,91000001,155000,30101006,20,91000001,155000,30102006,20,91000001,155000,30103006,20,91000001,155000,30104006,20,91000001,155000,30105006,20,91000001,155000,30106006,20,91000001,311000,30101000,1000,12300201,60,0,0,7,1690,10,360,99,227840,30,180,7,1690,99,227840,10,360,30,180,99,227840,7,1690,10,360,99,227840,30,180,7,1690,99,227840,10,360,30,180,99,227840,6,41040,8,910,99,911360,300200,300201,300202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,8,4,2,91000001,277000,30101007,40,91000001,277000,30102007,40,91000001,277000,30103007,40,91000001,277000,30104007,40,91000001,277000,30105007,40,91000001,277000,30106007,40,91000001,553000,30101000,3000,12300201,90,0,0,7,2710,10,580,99,364544,30,290,7,2710,99,364544,10,580,30,290,99,364544,7,2710,10,580,99,364544,30,290,7,2710,99,364544,10,580,30,290,99,364544,6,65660,8,1460,99,1458176,300200,300201,300202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,9,4,3,91000001,453000,30101008,60,91000001,453000,30102008,60,91000001,453000,30103008,60,91000001,453000,30104008,60,91000001,453000,30105008,60,91000001,453000,30106008,60,91000001,906000,30101000,5000,12300201,120,0,0,7,4060,10,860,99,546816,30,430,7,4060,99,546816,10,860,30,430,99,546816,7,4060,10,860,99,546816,30,430,7,4060,99,546816,10,860,30,430,99,546816,6,98490,8,2190,99,2187264,300200,300201,300202,0,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,10,5,1,91000001,699000,30101009,100,91000001,699000,30102009,100,91000001,699000,30103009,100,91000001,699000,30104009,100,91000001,699000,30105009,100,91000001,699000,30106009,100,91000001,1397000,30101000,8000,12300201,150,0,0,7,5840,10,1240,99,786048,30,620,7,5840,99,786048,10,1240,30,620,99,786048,7,5840,10,1240,99,786048,30,620,7,5840,99,786048,10,1240,30,620,99,786048,6,141580,8,3150,99,3144192,300200,300201,300202,300203,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,11,5,2,91000001,1029000,30101010,180,91000001,1029000,30102010,180,91000001,1029000,30103010,180,91000001,1029000,30104010,180,91000001,1029000,30105010,180,91000001,1029000,30106010,180,91000001,2057000,30101000,12000,12300201,180,0,0,7,7790,10,1650,99,1048064,30,830,7,7790,99,1048064,10,1650,30,830,99,1048064,7,7790,10,1650,99,1048064,30,830,7,7790,99,1048064,10,1650,30,830,99,1048064,6,188770,8,4200,99,4192256,300200,300201,300202,300203,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,12,5,3,91000001,1461000,30101011,240,91000001,1461000,30102011,240,91000001,1461000,30103011,240,91000001,1461000,30104011,240,91000001,1461000,30105011,240,91000001,1461000,30106011,240,91000001,2922000,30101000,16000,12300201,210,0,0,7,9820,10,2090,99,1321472,30,1050,7,9820,99,1321472,10,2090,30,1050,99,1321472,7,9820,10,2090,99,1321472,30,1050,7,9820,99,1321472,10,2090,30,1050,99,1321472,6,238020,8,5300,99,5285888,300200,300201,300202,300203,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,13,6,1,91000001,2015000,30101012,320,91000001,2015000,30102012,320,91000001,2015000,30103012,320,91000001,2015000,30104012,320,91000001,2015000,30105012,320,91000001,2015000,30106012,320,91000001,4030000,30101000,22000,12300201,240,0,0,7,12020,10,2550,99,1617664,30,1290,7,12020,99,1617664,10,2550,30,1290,99,1617664,7,12020,10,2550,99,1617664,30,1290,7,12020,99,1617664,10,2550,30,1290,99,1617664,6,291370,8,6490,99,6470656,300200,300201,300202,300203,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,14,6,2,91000001,2712000,30101013,400,91000001,2712000,30102013,400,91000001,2712000,30103013,400,91000001,2712000,30104013,400,91000001,2712000,30105013,400,91000001,2712000,30106013,400,91000001,5425000,30101000,28000,12300201,270,0,0,7,14390,10,3060,99,1936640,30,1540,7,14390,99,1936640,10,3060,30,1540,99,1936640,7,14390,10,3060,99,1936640,30,1540,7,14390,99,1936640,10,3060,30,1540,99,1936640,6,348820,8,7770,99,7746560,300200,300201,300202,300203,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3002,15,6,3,91000001,3578000,30101014,500,91000001,3578000,30102014,500,91000001,3578000,30103014,500,91000001,3578000,30104014,500,91000001,3578000,30105014,500,91000001,3578000,30106014,500,91000001,7157000,30101000,36000,12300201,300,0,0,7,16930,10,3600,99,2278400,30,1810,7,16930,99,2278400,10,3600,30,1810,99,2278400,7,16930,10,3600,99,2278400,30,1810,7,16930,99,2278400,10,3600,30,1810,99,2278400,6,410380,8,9140,99,9113600,300200,300201,300202,300203,0,0,0,3001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,1,2,1,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,0,0,91000001,0,30101000,0,12300301,0,0,0,9,0,8,0,99,0,30,0,7,0,99,0,9,0,8,0,99,0,30,0,7,0,99,0,9,0,8,0,99,0,30,0,7,0,99,0,6,0,10,0,99,0,300300,0,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,2,2,2,91000001,500,30101001,5,91000001,500,30102001,5,91000001,500,30103001,5,91000001,500,30104001,5,91000001,500,30105001,5,91000001,500,30106001,5,91000001,1000,30101000,20,12300301,0,0,0,9,170,8,10,99,9113,30,10,7,70,99,9113,9,170,8,10,99,9113,30,10,7,70,99,9113,9,170,8,10,99,9113,30,10,7,70,99,9113,6,1530,10,80,99,36454,300300,0,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,3,2,3,91000001,2000,30101002,5,91000001,2000,30102002,5,91000001,2000,30103002,5,91000001,2000,30104002,5,91000001,2000,30105002,5,91000001,2000,30106002,5,91000001,3000,30101000,50,12300301,0,0,0,9,480,8,30,99,25062,30,30,7,180,99,25062,9,480,8,30,99,25062,30,30,7,180,99,25062,9,480,8,30,99,25062,30,30,7,180,99,25062,6,4210,10,220,99,100249,300300,0,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,4,3,1,91000001,10000,30101003,10,91000001,10000,30102003,10,91000001,10000,30103003,10,91000001,10000,30104003,10,91000001,10000,30105003,10,91000001,10000,30106003,10,91000001,19000,30101000,100,12300301,0,0,0,9,970,8,60,99,51264,30,60,7,370,99,51264,9,970,8,60,99,51264,30,60,7,370,99,51264,9,970,8,60,99,51264,30,60,7,370,99,51264,6,8600,10,460,99,205056,300300,300301,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,5,3,2,91000001,32000,30101004,10,91000001,32000,30102004,10,91000001,32000,30103004,10,91000001,32000,30104004,10,91000001,32000,30105004,10,91000001,32000,30106004,10,91000001,64000,30101000,200,12300301,30,0,0,9,1730,8,110,99,91136,30,110,7,650,99,91136,9,1730,8,110,99,91136,30,110,7,650,99,91136,9,1730,8,110,99,91136,30,110,7,650,99,91136,6,15300,10,810,99,364544,300300,300301,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,6,3,3,91000001,78000,30101005,15,91000001,78000,30102005,15,91000001,78000,30103005,15,91000001,78000,30104005,15,91000001,78000,30105005,15,91000001,78000,30106005,15,91000001,155000,30101000,500,12300301,30,0,0,9,2770,8,170,99,145817,30,170,7,1040,99,145817,9,2770,8,170,99,145817,30,170,7,1040,99,145817,9,2770,8,170,99,145817,30,170,7,1040,99,145817,6,24480,10,1300,99,583270,300300,300301,0,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,7,4,1,91000001,155000,30101006,20,91000001,155000,30102006,20,91000001,155000,30103006,20,91000001,155000,30104006,20,91000001,155000,30105006,20,91000001,155000,30106006,20,91000001,311000,30101000,1000,12300301,60,0,0,9,4330,8,270,99,227840,30,270,7,1630,99,227840,9,4330,8,270,99,227840,30,270,7,1630,99,227840,9,4330,8,270,99,227840,30,270,7,1630,99,227840,6,38240,10,2040,99,911360,300300,300301,300302,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,8,4,2,91000001,277000,30101007,40,91000001,277000,30102007,40,91000001,277000,30103007,40,91000001,277000,30104007,40,91000001,277000,30105007,40,91000001,277000,30106007,40,91000001,553000,30101000,3000,12300301,90,0,0,9,6930,8,440,99,364544,30,430,7,2610,99,364544,9,6930,8,440,99,364544,30,430,7,2610,99,364544,9,6930,8,440,99,364544,30,430,7,2610,99,364544,6,61190,10,3260,99,1458176,300300,300301,300302,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,9,4,3,91000001,453000,30101008,60,91000001,453000,30102008,60,91000001,453000,30103008,60,91000001,453000,30104008,60,91000001,453000,30105008,60,91000001,453000,30106008,60,91000001,906000,30101000,5000,12300301,120,0,0,9,10390,8,650,99,546816,30,650,7,3910,99,546816,9,10390,8,650,99,546816,30,650,7,3910,99,546816,9,10390,8,650,99,546816,30,650,7,3910,99,546816,6,91790,10,4890,99,2187264,300300,300301,300302,0,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,10,5,1,91000001,699000,30101009,100,91000001,699000,30102009,100,91000001,699000,30103009,100,91000001,699000,30104009,100,91000001,699000,30105009,100,91000001,699000,30106009,100,91000001,1397000,30101000,8000,12300301,150,0,0,9,14940,8,940,99,786048,30,930,7,5620,99,786048,9,14940,8,940,99,786048,30,930,7,5620,99,786048,9,14940,8,940,99,786048,30,930,7,5620,99,786048,6,131940,10,7030,99,3144192,300300,300301,300302,300303,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,11,5,2,91000001,1029000,30101010,180,91000001,1029000,30102010,180,91000001,1029000,30103010,180,91000001,1029000,30104010,180,91000001,1029000,30105010,180,91000001,1029000,30106010,180,91000001,2057000,30101000,12000,12300301,180,0,0,9,19920,8,1250,99,1048064,30,1240,7,7500,99,1048064,9,19920,8,1250,99,1048064,30,1240,7,7500,99,1048064,9,19920,8,1250,99,1048064,30,1240,7,7500,99,1048064,6,175920,10,9370,99,4192256,300300,300301,300302,300303,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
3003,12,5,3,91000001,1461000,30101011,240,91000001,1461000,30102011,240,91000001,1461000,30103011,240,91000001,1461000,30104011,240,91000001,1461000,30105011,240,91000001,1461000,30106011,240,91000001,2922000,30101000,16000,12300301,210,0,0,9,25110,8,1580,99,1321472,30,1570,7,9450,99,1321472,9,25110,8,1580,99,1321472,30,1570,7,9450,99,1321472,9,25110,8,1580,99,1321472,30,1570,7,9450,99,1321472,6,221820,10,11820,99,5285888,300300,300301,300302,300303,0,0,0,1001,0,资质：力量,资质：敏捷,资质：智力,资质：精神,资质：体力,资质：幸运,升星,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png,yxwd.png
